Name,Set,Qty,Foil,Price,Condition,Notes
"Accursed Spirit",M15,13,FALSE,0.01,,
"Act on Impulse",M15,3,FALSE,0.03,,
"Aegis Angel",M15,1,FALSE,0.09,,
"Aeronaut Tinkerer",M15,10,FALSE,0.01,,
"Aeronaut Tinkerer",M15,1,TRUE,0.25,,
Aetherspouts,M15,2,FALSE,0.15,,
"Aggressive Mining",M15,1,TRUE,1.11,,
"Ajani Steadfast",M15,1,FALSE,6.00,,
"Ajani's Pridemate",M15,6,FALSE,0.25,,
"Altac Bloodseeker",M15,4,FALSE,0.01,,
"Amphin Pathmage",M15,8,FALSE,0.01,,
"Amphin Pathmage",M15,1,TRUE,0.25,,
"Ancient Silverback",M15,4,FALSE,0.02,,
"Avacyn, Guardian Angel",M15,1,FALSE,0.24,,
"Avarice Amulet",M15,5,FALSE,0.08,,
"Back to Nature",M15,2,FALSE,0.08,,
"Battle Mastery",M15,6,FALSE,0.06,,
"Belligerent Sliver",M15,3,FALSE,0.05,,
"Black Cat",M15,8,FALSE,0.04,,
"Blastfire Bolt",M15,8,FALSE,0.02,,
"Blood Host",M15,3,FALSE,0.02,,
"Boonweaver Giant",M15,3,FALSE,0.05,,
"Borderland Marauder",M15,10,FALSE,0.04,,
"Brawler's Plate",M15,4,FALSE,0.03,,
"Bronze Sable",M15,12,FALSE,0.01,,
"Brood Keeper",M15,4,FALSE,0.02,,
"Burning Anger",M15,2,FALSE,0.10,,
Cancel,M15,1,FALSE,0.05,,
"Carnivorous Moss-Beast",M15,12,FALSE,0.01,,
"Carrion Crow",M15,7,FALSE,0.02,,
"Caustic Tar",M15,6,FALSE,0.02,,
"Caves of Koilos",M15,3,FALSE,0.41,,
"Centaur Courser",M15,1,FALSE,0.05,,
"Chandra, Pyromaster",M15,1,FALSE,1.25,,
"Charging Rhino",M15,7,FALSE,0.01,,
"Chasm Skulker",M15,3,FALSE,1.34,,
"Child of Night",M15,11,FALSE,0.02,,
Chronostutter,M15,7,FALSE,0.01,,
"Circle of Flame",M15,4,FALSE,0.03,,
"Clear a Path",M15,9,FALSE,0.01,,
"Cone of Flame",M15,2,FALSE,0.03,,
Congregate,M15,2,FALSE,0.05,,
"Constricting Sliver",M15,4,FALSE,0.07,,
"Constricting Sliver",M15,1,TRUE,0.95,,
"Coral Barrier",M15,10,FALSE,0.02,,
"Covenant of Blood",M15,10,FALSE,0.01,,
"Crippling Blight",M15,11,FALSE,0.01,,
"Crowd's Favor",M15,9,FALSE,0.02,,
"Crucible of Fire",M15,2,FALSE,0.35,,
"Cruel Sadist",M15,4,FALSE,0.09,,
"Darksteel Citadel",M15,4,FALSE,0.30,,
"Dauntless River Marshal",M15,1,FALSE,0.01,,
"Devouring Light",M15,4,FALSE,0.05,,
"Diffusion Sliver",M15,5,FALSE,0.20,,
Dissipate,M15,3,FALSE,0.10,,
Divination,M15,12,FALSE,0.01,,
"Divine Favor",M15,10,FALSE,0.02,,
"Divine Verdict",M15,2,FALSE,0.04,,
"Elvish Mystic",M15,8,FALSE,0.05,,
Encrust,M15,7,FALSE,0.01,,
"Endless Obedience",M15,3,FALSE,0.03,,
"Ensoul Artifact",M15,4,FALSE,0.35,,
"Ephemeral Shields",M15,8,FALSE,0.01,,
"Eternal Thirst",M15,12,FALSE,0.05,,
"Evolving Wilds",M15,16,FALSE,0.04,,
"Feast on the Fallen",M15,3,FALSE,0.05,,
"Feral Incarnation",M15,3,FALSE,0.02,,
Festergloom,M15,12,FALSE,0.01,,
Festergloom,M15,1,TRUE,0.25,,
"First Response",M15,5,FALSE,0.03,,
"Flesh to Dust",M15,10,FALSE,0.02,,
"Forge Devil",M15,8,FALSE,0.01,,
"Foundry Street Denizen",M15,5,FALSE,0.05,,
"Frenzied Goblin",M15,4,FALSE,0.10,,
"Frost Lynx",M15,12,FALSE,0.02,,
"Fugitive Wizard",M15,8,FALSE,0.01,,
"Furnace Whelp",M15,1,FALSE,0.07,,
"Gargoyle Sentinel",M15,2,FALSE,0.02,,
"Garruk, Apex Predator",M15,1,FALSE,7.91,,
"Garruk's Packleader",M15,1,FALSE,0.09,,
"Gather Courage",M15,3,FALSE,0.01,,
"Gather Courage",M15,1,TRUE,0.35,,
"Geist of the Moors",M15,7,FALSE,0.03,,
"Generator Servant",M15,8,FALSE,0.05,,
"Generator Servant",M15,1,TRUE,1.31,,
"Genesis Hydra",M15,1,FALSE,0.28,,
"Glacial Crasher",M15,8,FALSE,0.01,,
"Goblin Kaboomist",M15,1,FALSE,0.09,,
"Goblin Rabblemaster",M15,4,FALSE,1.25,,
"Goblin Roughrider",M15,11,FALSE,0.01,,
Gravedigger,M15,3,FALSE,0.02,,
Gravedigger,M15,1,TRUE,0.29,,
Hammerhand,M15,7,FALSE,0.04,,
"Haunted Plate Mail",M15,3,FALSE,0.09,,
"Heat Ray",M15,6,FALSE,0.03,,
"Heliod's Pilgrim",M15,8,FALSE,0.10,,
"Hoarding Dragon",M15,2,FALSE,0.10,,
"Hornet Nest",M15,3,FALSE,0.50,,
"Hornet Queen",M15,3,FALSE,0.74,,
"Hot Soup",M15,3,FALSE,0.04,,
"Hunt the Weak",M15,10,FALSE,0.01,,
"Hunter's Ambush",M15,8,FALSE,0.01,,
"Hushwing Gryff",M15,4,FALSE,0.12,,
Hydrosurge,M15,8,FALSE,0.01,,
"Illusory Angel",M15,5,FALSE,0.08,,
"In Garruk's Wake",M15,1,TRUE,1.40,,
"Indulgent Tormentor",M15,1,FALSE,0.20,,
"Inferno Fist",M15,6,FALSE,0.02,,
"Inspired Charge",M15,2,FALSE,0.05,,
"Into the Void",M15,6,FALSE,0.01,,
"Invasive Species",M15,9,FALSE,0.02,,
Invisibility,M15,11,FALSE,0.02,,
Invisibility,M15,1,TRUE,0.25,,
"Jace's Ingenuity",M15,3,FALSE,0.01,,
"Jalira, Master Polymorphist",M15,1,FALSE,0.13,,
"Jorubai Murk Lurker",M15,3,FALSE,0.04,,
Juggernaut,M15,3,FALSE,0.02,,
"Kalonian Twingrove",M15,3,FALSE,0.21,,
"Kapsho Kitefins",M15,7,FALSE,0.01,,
"Kinsbaile Skirmisher",M15,13,FALSE,0.01,,
"Kird Chieftain",M15,3,FALSE,0.03,,
"Krenko's Enforcer",M15,11,FALSE,0.02,,
"Kurkesh, Onakke Ancient",M15,2,FALSE,0.11,,
"Lava Axe",M15,10,FALSE,0.01,,
"Leeching Sliver",M15,2,FALSE,0.10,,
"Life's Legacy",M15,1,FALSE,0.20,,
"Lightning Strike",M15,4,FALSE,0.07,,
"Living Totem",M15,12,FALSE,0.02,,
"Llanowar Wastes",M15,1,FALSE,0.60,,
"Mahamoti Djinn",M15,1,FALSE,0.02,,
"Marked by Honor",M15,9,FALSE,0.02,,
"Mass Calcify",M15,4,FALSE,0.13,,
"Meditation Puzzle",M15,8,FALSE,0.01,,
"Mercurial Pretender",M15,1,FALSE,0.09,,
Meteorite,M15,3,FALSE,0.01,,
"Midnight Guard",M15,8,FALSE,0.05,,
"Might Makes Right",M15,3,FALSE,0.03,,
"Military Intelligence",M15,3,FALSE,0.09,,
"Mind Rot",M15,13,FALSE,0.01,,
"Mind Sculpt",M15,9,FALSE,0.05,,
"Miner's Bane",M15,10,FALSE,0.01,,
Naturalize,M15,7,FALSE,0.02,,
Necrobite,M15,10,FALSE,0.01,,
Necrobite,M15,1,TRUE,0.21,,
"Necrogen Scudder",M15,4,FALSE,0.02,,
"Necromancer's Assistant",M15,6,FALSE,0.03,,
"Necromancer's Stockpile",M15,1,FALSE,0.18,,
Negate,M15,8,FALSE,0.03,,
"Netcaster Spider",M15,10,FALSE,0.01,,
"Nightfire Giant",M15,2,FALSE,0.01,,
Nightmare,M15,1,FALSE,0.05,,
"Nimbus of the Isles",M15,8,FALSE,0.01,,
"Nissa's Expedition",M15,5,FALSE,0.06,,
"Ob Nixilis, Unshackled",M15,3,FALSE,1.25,,
"Obelisk of Urd",M15,4,FALSE,2.00,,
"Oppressive Rays",M15,8,FALSE,0.02,,
"Oreskos Swiftclaw",M15,8,FALSE,0.01,,
Ornithopter,M15,8,FALSE,0.05,,
Ornithopter,M15,1,TRUE,2.13,,
Overwhelm,M15,3,FALSE,0.03,,
"Paragon of Eternal Wilds",M15,3,FALSE,0.05,,
"Paragon of Fierce Defiance",M15,3,FALSE,0.03,,
"Paragon of Gathering Mists",M15,2,FALSE,0.03,,
"Paragon of New Dawns",M15,3,FALSE,0.07,,
"Paragon of Open Graves",M15,3,FALSE,0.08,,
"Paragon of Open Graves",M15,2,TRUE,0.47,,
"Peel from Reality",M15,8,FALSE,0.02,,
"Phyrexian Revoker",M15,3,FALSE,0.62,,
"Pillar of Light",M15,10,FALSE,0.01,,
Plummet,M15,8,FALSE,0.01,,
"Polymorphist's Jest",M15,1,FALSE,0.82,,
"Preeminent Captain",M15,1,FALSE,0.25,,
"Profane Memento",M15,2,FALSE,0.10,,
Quickling,M15,3,FALSE,0.08,,
"Radiant Fountain",M15,8,FALSE,0.10,,
"Raise the Alarm",M15,9,FALSE,0.03,,
"Ranger's Guile",M15,6,FALSE,0.02,,
"Razorfoot Griffin",M15,9,FALSE,0.01,,
"Reclamation Sage",M15,3,FALSE,0.13,,
"Research Assistant",M15,8,FALSE,0.01,,
"Resolute Archangel",M15,3,FALSE,0.24,,
"Resolute Archangel",M15,1,TRUE,1.15,,
Restock,M15,4,FALSE,0.02,,
"Return to the Ranks",M15,4,FALSE,0.49,,
"Roaring Primadox",M15,7,FALSE,0.02,,
"Rogue's Gloves",M15,4,FALSE,0.04,,
"Rotfeaster Maggot",M15,7,FALSE,0.01,,
"Rummaging Goblin",M15,8,FALSE,0.02,,
"Runeclaw Bear",M15,9,FALSE,0.01,,
"Sacred Armory",M15,2,FALSE,0.02,,
"Sanctified Charge",M15,6,FALSE,0.01,,
"Satyr Wayfinder",M15,8,FALSE,0.03,,
"Scrapyard Mongrel",M15,10,FALSE,0.01,,
"Scuttling Doom Engine",M15,2,FALSE,0.16,,
"Scuttling Doom Engine",M15,1,TRUE,1.79,,
"Seismic Strike",M15,1,FALSE,0.05,,
"Selfless Cathar",M15,9,FALSE,0.01,,
"Sengir Vampire",M15,1,FALSE,0.06,,
"Seraph of the Masses",M15,5,FALSE,0.05,,
"Serra Angel",M15,1,FALSE,0.06,,
"Shadowcloak Vampire",M15,10,FALSE,0.01,,
"Shaman of Spring",M15,10,FALSE,0.02,,
"Shield of the Avatar",M15,2,FALSE,0.08,,
"Shivan Dragon",M15,1,FALSE,0.05,,
"Shivan Reef",M15,1,FALSE,1.40,,
"Shrapnel Blast",M15,3,FALSE,0.06,,
"Siege Dragon",M15,1,FALSE,0.12,,
"Siege Wurm",M15,8,FALSE,0.01,,
"Sign in Blood",M15,13,FALSE,0.02,,
"Sliver Hive",M15,1,FALSE,2.99,,
"Solemn Offering",M15,12,FALSE,0.01,,
"Soul of Innistrad",M15,2,FALSE,0.30,,
"Soul of New Phyrexia",M15,1,FALSE,0.75,,
"Soul of Ravnica",M15,2,FALSE,0.21,,
"Soul of Shandalar",M15,1,FALSE,0.25,,
Soulmender,M15,10,FALSE,0.01,,
"Spectra Ward",M15,1,FALSE,0.39,,
"Spirit Bonds",M15,1,FALSE,0.14,,
"Stab Wound",M15,2,FALSE,0.02,,
"Staff of the Death Magus",M15,3,FALSE,0.02,,
"Staff of the Flame Magus",M15,3,FALSE,0.01,,
"Staff of the Flame Magus",M15,1,TRUE,0.29,,
"Staff of the Mind Magus",M15,3,FALSE,0.01,,
"Staff of the Sun Magus",M15,4,FALSE,0.02,,
"Staff of the Wild Magus",M15,2,FALSE,0.01,,
"Statute of Denial",M15,9,FALSE,0.01,,
"Stoke the Flames",M15,4,FALSE,0.14,,
"Stormtide Leviathan",M15,2,FALSE,0.10,,
"Sunblade Elf",M15,5,FALSE,0.01,,
"Sungrace Pegasus",M15,10,FALSE,0.02,,
"Terra Stomper",M15,1,FALSE,0.15,,
"The Chain Veil",M15,1,FALSE,2.75,,
"Thundering Giant",M15,8,FALSE,0.02,,
"Tireless Missionaries",M15,10,FALSE,0.01,,
"Titanic Growth",M15,7,FALSE,0.02,,
"Torch Fiend",M15,8,FALSE,0.01,,
"Triplicate Spirits",M15,10,FALSE,0.05,,
"Turn to Frog",M15,4,FALSE,0.03,,
"Typhoid Rats",M15,7,FALSE,0.04,,
"Tyrant's Machine",M15,9,FALSE,0.01,,
Ulcerate,M15,6,FALSE,0.04,,
"Undergrowth Scavenger",M15,7,FALSE,0.03,,
"Unmake the Graves",M15,11,FALSE,0.01,,
"Venom Sliver",M15,3,FALSE,0.35,,
"Verdant Haven",M15,10,FALSE,0.02,,
Vineweft,M15,7,FALSE,0.01,,
"Void Snare",M15,10,FALSE,0.03,,
"Walking Corpse",M15,1,FALSE,0.07,,
"Wall of Essence",M15,5,FALSE,0.09,,
"Wall of Fire",M15,9,FALSE,0.01,,
"Wall of Frost",M15,4,FALSE,0.02,,
"Wall of Limbs",M15,6,FALSE,0.08,,
"Wall of Mulch",M15,5,FALSE,0.02,,
"Warden of the Beyond",M15,3,FALSE,0.02,,
"Waste Not",M15,2,FALSE,2.00,,
"Welkin Tern",M15,9,FALSE,0.01,,
"Will-Forged Golem",M15,8,FALSE,0.02,,
"Witch's Familiar",M15,10,FALSE,0.01,,
"Xathrid Slyblade",M15,5,FALSE,0.03,,
"Yavimaya Coast",M15,4,FALSE,0.49,,
"Yisan, the Wanderer Bard",M15,2,FALSE,0.20,,
"Zof Shade",M15,9,FALSE,0.01,,
